id,word,age,recommendedGrade,difficulty,pattern,syllableCountHint,gameModes,needsMeaningSentence,sourceNote,dataTier,reviewStatus
sb5x-10-0092,encyclopedia,10,Grade 5,challenge,spelling bee challenge words,5,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0093,evaporate,10,Grade 5,challenge,spelling bee challenge words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0094,fluorescent,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0095,geometry,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0096,giraffe,10,Grade 5,challenge,spelling bee challenge words,2,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0097,guardian,10,Grade 5,challenge,spelling bee challenge words,2,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0098,hurricane,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0099,hyphen,10,Grade 5,challenge,spelling bee challenge words,2,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0100,kaleidoscope,10,Grade 5,challenge,spelling bee challenge words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0101,laboratory,10,Grade 5,challenge,spelling bee challenge words,5,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0102,literature,10,Grade 5,challenge,spelling bee challenge words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0103,microscope,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0104,miniature,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0105,orchestra,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0106,parachute,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0107,peninsula,10,Grade 5,challenge,spelling bee challenge words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0108,photograph,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0109,physician,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0110,raccoon,10,Grade 5,challenge,spelling bee challenge words,2,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0111,rhinoceros,10,Grade 5,challenge,spelling bee challenge words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0112,satellite,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0113,souvenir,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0114,synonym,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0115,technique,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0116,telescope,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0117,thermometer,10,Grade 5,challenge,spelling bee challenge words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0118,volcano,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0119,wilderness,10,Grade 5,challenge,spelling bee challenge words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0120,accident,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0121,actual,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0122,address,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0123,appear,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0124,arrive,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0125,breathe,10,Grade 5,challenge,upper primary common misspellings,1,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0126,business,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0127,calendar,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0128,certain,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0129,consider,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0130,continue,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0131,describe,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0132,different,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0133,difficult,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0134,disappear,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0135,early,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0136,earth,10,Grade 5,challenge,upper primary common misspellings,1,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0137,exercise,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0138,experience,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0139,experiment,10,Grade 5,challenge,upper primary common misspellings,4,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0140,favorite,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0141,february,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0142,forward,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0143,group,10,Grade 5,challenge,upper primary common misspellings,1,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0144,guide,10,Grade 5,challenge,upper primary common misspellings,1,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0145,imagine,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0146,important,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0147,interest,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0148,knowledge,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0149,material,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0150,medicine,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0151,minute,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0152,notice,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0153,occasion,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0154,often,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0155,opposite,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0156,ordinary,10,Grade 5,challenge,upper primary common misspellings,4,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0157,particular,10,Grade 5,challenge,upper primary common misspellings,4,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0158,peculiar,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0159,perhaps,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0160,popular,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0161,possess,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0162,possible,10,Grade 5,challenge,upper primary common misspellings,4,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0163,potatoes,10,Grade 5,challenge,upper primary common misspellings,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0164,promise,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
sb5x-10-0165,purpose,10,Grade 5,challenge,upper primary common misspellings,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,original_app_safe_word_bank_curated_from_spelling_scope_sequence,core_curated,ready
